Date,Close_Price,Ticker,Volatility_30d
2023-11-27,373.05,MSFT,18.89
2023-11-28,377.08,MSFT,19.27
2023-11-29,373.28,MSFT,19.31
2023-11-30,373.34,MSFT,19.12
2023-12-01,369.01,MSFT,18.72
2023-12-04,363.72,MSFT,17.79
2023-12-05,367.05,MSFT,16.93
2023-12-06,363.38,MSFT,15.91
2023-12-07,365.5,MSFT,15.39
2023-12-08,368.73,MSFT,13.9
2023-12-11,365.85,MSFT,12.19
2023-12-12,368.88,MSFT,10.88
2023-12-13,368.87,MSFT,9.32
2023-12-14,360.55,MSFT,8.22
2023-12-15,365.28,MSFT,7.09
2023-12-18,367.18,MSFT,6.19
2023-12-19,367.78,MSFT,5.47
2023-12-20,365.18,MSFT,4.99
2023-12-21,368.05,MSFT,4.64
2023-12-22,369.08,MSFT,4.0
2023-12-26,369.16,MSFT,3.92
2023-12-27,368.57,MSFT,3.67
2023-12-28,369.77,MSFT,3.6
2023-12-29,370.52,MSFT,3.53
2024-01-02,365.42,MSFT,3.55
2024-01-03,365.16,MSFT,3.53
2024-01-04,362.53,MSFT,3.62
2024-01-05,362.35,MSFT,3.77
2024-01-08,369.19,MSFT,3.69
2024-01-09,370.27,MSFT,3.64
2024-01-10,377.15,MSFT,3.91
2024-01-11,378.98,MSFT,4.08
2024-01-12,382.76,MSFT,4.8
2024-01-16,384.54,MSFT,5.58
2024-01-17,383.75,MSFT,6.22
2024-01-18,388.08,MSFT,7.02
2024-01-19,392.81,MSFT,8.14
2024-01-22,390.68,MSFT,8.78
2024-01-23,393.04,MSFT,9.51
2024-01-24,396.65,MSFT,10.43
2024-01-25,398.92,MSFT,11.3
2024-01-26,398.0,MSFT,12.01
2024-01-29,403.7,MSFT,12.97
2024-01-30,402.59,MSFT,13.42
2024-01-31,391.74,MSFT,13.4
2024-02-01,397.85,MSFT,13.63
2024-02-02,405.18,MSFT,14.16
2024-02-05,399.69,MSFT,14.2
2024-02-06,399.53,MSFT,14.25
2024-02-07,407.97,MSFT,14.65
2024-02-08,408.03,MSFT,14.93
2024-02-09,414.37,MSFT,15.4
2024-02-12,409.16,MSFT,15.5
2024-02-13,400.35,MSFT,15.22
2024-02-14,404.22,MSFT,14.7
2024-02-15,401.33,MSFT,13.95
2024-02-16,398.86,MSFT,12.78
2024-02-20,397.61,MSFT,11.34
2024-02-21,397.0,MSFT,10.25
2024-02-22,406.35,MSFT,9.21
2024-02-23,405.06,MSFT,8.52
2024-02-26,402.3,MSFT,7.75
2024-02-27,402.24,MSFT,7.16
2024-02-28,402.47,MSFT,6.61
2024-02-29,408.32,MSFT,6.02
2024-03-01,410.15,MSFT,5.76
2024-03-04,409.58,MSFT,5.69
2024-03-05,397.47,MSFT,5.35
2024-03-06,396.92,MSFT,5.16
2024-03-07,403.87,MSFT,5.05
2024-03-08,400.99,MSFT,5.01
2024-03-11,399.31,MSFT,4.97
2024-03-12,409.94,MSFT,5.14
2024-03-13,409.76,MSFT,5.28
2024-03-14,419.75,MSFT,5.64
2024-03-15,411.06,MSFT,5.64
2024-03-18,411.95,MSFT,5.8
2024-03-19,415.99,MSFT,6.06
2024-03-20,419.76,MSFT,6.49
2024-03-21,423.84,MSFT,7.25
2024-03-22,423.22,MSFT,7.86
2024-03-25,417.42,MSFT,7.98
2024-03-26,416.22,MSFT,8.14
2024-03-27,416.01,MSFT,8.17
2024-03-28,415.31,MSFT,8.25
2024-04-01,419.11,MSFT,8.36
2024-04-02,416.02,MSFT,8.24
2024-04-03,415.04,MSFT,7.98
2024-04-04,412.5,MSFT,7.6
2024-04-05,420.04,MSFT,7.74
2024-04-08,419.13,MSFT,7.79
2024-04-09,420.79,MSFT,7.77
2024-04-10,417.81,MSFT,7.6
2024-04-11,422.42,MSFT,7.55
2024-04-12,416.47,MSFT,7.52
2024-04-15,408.32,MSFT,7.55
2024-04-16,409.24,MSFT,7.56
2024-04-17,406.54,MSFT,7.06
2024-04-18,399.07,MSFT,6.89
2024-04-19,393.98,MSFT,7.59
2024-04-22,395.8,MSFT,7.93
2024-04-23,402.33,MSFT,7.77
2024-04-24,403.8,MSFT,7.94
2024-04-25,393.9,MSFT,8.68
2024-04-26,401.09,MSFT,8.83
2024-04-29,397.07,MSFT,9.25
2024-04-30,384.32,MSFT,10.51
2024-05-01,389.86,MSFT,11.12
2024-05-02,392.72,MSFT,11.39
2024-05-03,401.43,MSFT,11.11
2024-05-06,408.22,MSFT,10.75
2024-05-07,404.07,MSFT,10.61
2024-05-08,405.26,MSFT,10.48
2024-05-09,407.01,MSFT,10.34
2024-05-10,409.4,MSFT,10.22
2024-05-13,408.4,MSFT,9.94
2024-05-14,411.2,MSFT,9.82
2024-05-15,418.39,MSFT,9.94
2024-05-16,416.32,MSFT,10.05
2024-05-17,415.55,MSFT,9.87
2024-05-20,420.62,MSFT,9.94
2024-05-21,424.28,MSFT,10.14
2024-05-22,425.75,MSFT,10.55
2024-05-23,422.27,MSFT,10.54
2024-05-24,425.39,MSFT,10.95
2024-05-28,425.55,MSFT,11.48
2024-05-29,424.41,MSFT,11.89
2024-05-30,410.07,MSFT,11.9
2024-05-31,410.53,MSFT,11.79
2024-06-03,408.93,MSFT,11.47
2024-06-04,411.46,MSFT,11.21
2024-06-05,419.31,MSFT,11.28
2024-06-06,419.81,MSFT,11.36
2024-06-07,419.15,MSFT,11.02
2024-06-10,423.13,MSFT,11.05
2024-06-11,427.88,MSFT,11.05
2024-06-12,436.17,MSFT,10.45
2024-06-13,436.68,MSFT,10.09
2024-06-14,437.66,MSFT,9.8
2024-06-17,443.4,MSFT,10.36
2024-06-18,441.39,MSFT,10.9
2024-06-20,440.76,MSFT,11.07
2024-06-21,444.79,MSFT,11.42
2024-06-24,442.71,MSFT,11.57
2024-06-25,445.95,MSFT,11.89
2024-06-26,447.15,MSFT,12.1
2024-06-27,447.83,MSFT,12.34
2024-06-28,441.99,MSFT,12.47
2024-07-01,451.67,MSFT,12.94
2024-07-02,454.19,MSFT,13.39
2024-07-03,455.66,MSFT,13.97
2024-07-05,462.38,MSFT,14.92
2024-07-08,461.07,MSFT,15.67
2024-07-09,454.44,MSFT,15.89
2024-07-10,461.08,MSFT,16.42
2024-07-11,449.66,MSFT,16.43
2024-07-12,448.52,MSFT,16.35
2024-07-15,448.93,MSFT,15.54
2024-07-16,444.54,MSFT,14.54
2024-07-17,438.6,MSFT,13.24
2024-07-18,435.49,MSFT,12.0
2024-07-19,432.26,MSFT,11.34
2024-07-22,438.03,MSFT,10.5
2024-07-23,439.92,MSFT,9.46
2024-07-24,424.14,MSFT,9.38
2024-07-25,413.76,MSFT,10.53
2024-07-26,420.55,MSFT,11.29
2024-07-29,422.0,MSFT,11.89
2024-07-30,418.23,MSFT,12.7
2024-07-31,413.71,MSFT,13.73
2024-08-01,412.48,MSFT,14.71
2024-08-02,403.96,MSFT,16.14
2024-08-05,390.77,MSFT,18.36
2024-08-06,395.18,MSFT,19.87
2024-08-07,394.01,MSFT,21.18
2024-08-08,398.22,MSFT,22.0
2024-08-09,401.52,MSFT,22.51
2024-08-12,402.3,MSFT,22.99
2024-08-13,409.42,MSFT,22.89
2024-08-14,412.24,MSFT,22.52
2024-08-15,417.11,MSFT,21.91
2024-08-16,414.58,MSFT,20.84
2024-08-19,417.61,MSFT,19.65
2024-08-20,420.85,MSFT,18.69
2024-08-21,420.19,MSFT,17.12
2024-08-22,411.68,MSFT,16.23
2024-08-23,412.91,MSFT,15.24
2024-08-26,409.64,MSFT,14.09
2024-08-27,409.99,MSFT,13.07
2024-08-28,406.78,MSFT,12.37
2024-08-29,409.28,MSFT,11.71
2024-08-30,413.26,MSFT,11.13
2024-09-03,405.63,MSFT,10.09
2024-09-04,405.09,MSFT,8.59
2024-09-05,404.59,MSFT,8.23
2024-09-06,397.96,MSFT,8.46
2024-09-09,401.94,MSFT,8.27
2024-09-10,410.35,MSFT,7.87
2024-09-11,419.1,MSFT,7.91
2024-09-12,423.03,MSFT,8.31
2024-09-13,426.58,MSFT,8.93
2024-09-16,427.33,MSFT,9.49
2024-09-17,431.1,MSFT,9.58
2024-09-18,426.8,MSFT,9.52
2024-09-19,434.61,MSFT,9.75
2024-09-20,431.22,MSFT,9.84
2024-09-23,429.48,MSFT,9.9
2024-09-24,425.18,MSFT,9.73
2024-09-25,428.09,MSFT,9.88
2024-09-26,427.3,MSFT,10.02
2024-09-27,424.04,MSFT,10.09
2024-09-30,426.3,MSFT,10.2
2024-10-01,416.78,MSFT,10.2
2024-10-02,413.25,MSFT,10.22
2024-10-03,412.66,MSFT,10.25
2024-10-04,412.19,MSFT,10.24
2024-10-07,405.73,MSFT,10.43
2024-10-08,410.85,MSFT,10.4
2024-10-09,413.58,MSFT,10.34
2024-10-10,411.97,MSFT,10.2
2024-10-11,412.45,MSFT,10.13
2024-10-14,415.24,MSFT,10.1
2024-10-15,414.84,MSFT,9.86
2024-10-16,412.25,MSFT,9.62
2024-10-17,412.84,MSFT,9.33
2024-10-18,414.27,MSFT,8.54
2024-10-21,414.88,MSFT,7.95
2024-10-22,423.53,MSFT,7.79
2024-10-23,420.65,MSFT,7.79
2024-10-24,420.78,MSFT,7.77
2024-10-25,424.17,MSFT,7.71
2024-10-28,422.62,MSFT,7.6
2024-10-29,427.93,MSFT,7.46
2024-10-30,428.5,MSFT,7.52
2024-10-31,402.57,MSFT,7.59
2024-11-01,406.55,MSFT,7.5
2024-11-04,404.66,MSFT,7.53
2024-11-05,407.63,MSFT,7.55
2024-11-06,416.27,MSFT,7.21
2024-11-07,421.47,MSFT,6.97
2024-11-08,418.61,MSFT,6.81
2024-11-11,414.12,MSFT,6.5
2024-11-12,419.09,MSFT,6.54
2024-11-13,421.24,MSFT,6.62
2024-11-14,422.92,MSFT,6.73
2024-11-15,411.14,MSFT,6.75
2024-11-18,411.89,MSFT,6.53
2024-11-19,413.9,MSFT,6.47
2024-11-20,411.62,MSFT,6.5
2024-11-21,409.85,MSFT,6.56
2024-11-22,413.95,MSFT,6.54
2024-11-25,415.72,MSFT,6.54
2024-11-26,424.86,MSFT,6.73
2024-11-27,419.89,MSFT,6.71
2024-11-29,420.36,MSFT,6.71
2024-12-02,427.82,MSFT,6.98
2024-12-03,428.04,MSFT,7.23
2024-12-04,434.22,MSFT,7.77
2024-12-05,439.38,MSFT,8.68
2024-12-06,440.32,MSFT,9.53
2024-12-09,442.75,MSFT,10.42
2024-12-10,440.08,MSFT,11.04
2024-12-11,445.7,MSFT,11.89
2024-12-12,446.27,MSFT,12.68
2024-12-13,443.99,MSFT,12.78
2024-12-16,448.28,MSFT,13.17
2024-12-17,451.13,MSFT,13.48
2024-12-18,434.19,MSFT,13.1
2024-12-19,433.83,MSFT,12.99
2024-12-20,433.4,MSFT,12.98
2024-12-23,432.06,MSFT,12.88
2024-12-24,436.11,MSFT,12.66
2024-12-26,434.9,MSFT,12.56
2024-12-27,427.38,MSFT,12.47
2024-12-30,421.72,MSFT,12.49
2024-12-31,418.41,MSFT,12.19
2025-01-02,415.51,MSFT,12.02
2025-01-03,420.25,MSFT,11.77
2025-01-06,424.72,MSFT,11.29
2025-01-07,419.28,MSFT,10.8
2025-01-08,421.45,MSFT,10.47
2025-01-10,415.88,MSFT,10.46
2025-01-13,414.14,MSFT,10.87
2025-01-14,412.63,MSFT,11.2
2025-01-15,423.19,MSFT,11.12
2025-01-16,421.47,MSFT,11.24
2025-01-17,425.89,MSFT,11.27
2025-01-21,425.36,MSFT,11.29
2025-01-22,442.93,MSFT,11.4
2025-01-23,443.44,MSFT,11.51
2025-01-24,440.81,MSFT,11.44
2025-01-27,431.38,MSFT,11.3
2025-01-28,443.93,MSFT,11.22
2025-01-29,439.09,MSFT,10.94
2025-01-30,411.95,MSFT,11.08
2025-01-31,412.02,MSFT,10.86
2025-02-03,407.91,MSFT,10.49
2025-02-04,409.35,MSFT,10.81
2025-02-05,410.26,MSFT,11.03
2025-02-06,412.78,MSFT,11.1
2025-02-07,406.75,MSFT,11.41
2025-02-10,409.2,MSFT,11.41
2025-02-11,408.43,MSFT,11.41
2025-02-12,406.04,MSFT,11.68
2025-02-13,407.53,MSFT,11.91
2025-02-14,405.44,MSFT,12.21
2025-02-18,406.64,MSFT,12.41
2025-02-19,411.73,MSFT,12.49
2025-02-20,413.91,MSFT,12.48
2025-02-21,406.03,MSFT,12.69
2025-02-24,401.85,MSFT,13.02
2025-02-25,395.78,MSFT,13.61
2025-02-26,397.6,MSFT,14.06
2025-02-27,390.44,MSFT,14.83
2025-02-28,394.87,MSFT,15.22
2025-03-03,386.42,MSFT,16.01
2025-03-04,386.54,MSFT,16.57
2025-03-05,398.88,MSFT,16.55
2025-03-06,394.77,MSFT,15.69
2025-03-07,391.21,MSFT,14.68
2025-03-10,378.13,MSFT,14.31
2025-03-11,378.42,MSFT,14.32
2025-03-12,381.23,MSFT,12.81
2025-03-13,376.75,MSFT,11.59
2025-03-14,386.49,MSFT,11.61
2025-03-17,386.63,MSFT,11.56
2025-03-18,381.47,MSFT,11.81
2025-03-19,385.75,MSFT,11.77
2025-03-20,384.78,MSFT,11.67
2025-03-21,389.17,MSFT,11.27
2025-03-24,390.98,MSFT,11.07
2025-03-25,393.05,MSFT,10.71
2025-03-26,387.89,MSFT,10.4
2025-03-27,388.5,MSFT,10.15
2025-03-28,376.78,MSFT,10.14
2025-03-31,373.39,MSFT,10.32
2025-04-01,380.15,MSFT,10.03
2025-04-02,380.1,MSFT,9.26
2025-04-03,371.12,MSFT,8.49
2025-04-04,357.92,MSFT,9.31
2025-04-07,355.95,MSFT,10.26
2025-04-08,352.67,MSFT,11.51
2025-04-09,388.41,MSFT,11.21
2025-04-10,379.32,MSFT,11.12
2025-04-11,386.38,MSFT,10.88
2025-04-14,385.74,MSFT,10.87
2025-04-15,383.67,MSFT,10.84
2025-04-16,369.63,MSFT,10.53
2025-04-17,365.82,MSFT,10.51
2025-04-21,357.21,MSFT,11.04
2025-04-22,364.86,MSFT,11.31
2025-04-23,372.39,MSFT,11.36
2025-04-24,385.23,MSFT,11.42
2025-04-25,389.76,MSFT,11.62
2025-04-28,389.07,MSFT,11.69
2025-04-29,391.94,MSFT,11.86
2025-04-30,393.15,MSFT,12.14
2025-05-01,423.13,MSFT,14.54
2025-05-02,432.96,MSFT,17.43
2025-05-05,433.84,MSFT,19.82
2025-05-06,431.0,MSFT,21.61
2025-05-07,431.04,MSFT,23.18
2025-05-08,435.83,MSFT,24.9
2025-05-09,436.39,MSFT,26.45
2025-05-12,446.86,MSFT,28.35
2025-05-13,446.75,MSFT,29.85
2025-05-14,450.52,MSFT,31.45
2025-05-15,451.54,MSFT,32.86
2025-05-16,452.68,MSFT,33.86
2025-05-19,457.26,MSFT,34.32
2025-05-20,456.56,MSFT,34.3
2025-05-21,450.98,MSFT,33.52
2025-05-22,453.27,MSFT,34.08
2025-05-23,448.6,MSFT,34.03
2025-05-27,459.07,MSFT,34.45
2025-05-28,455.76,MSFT,34.54
2025-05-29,457.07,MSFT,34.44
2025-05-30,458.75,MSFT,33.5
2025-06-02,460.35,MSFT,32.07
2025-06-03,461.35,MSFT,29.55
2025-06-04,462.24,MSFT,27.1
2025-06-05,466.04,MSFT,24.84
2025-06-06,468.73,MSFT,23.24
2025-06-09,471.09,MSFT,21.65
2025-06-10,469.27,MSFT,19.41
2025-06-11,470.96,MSFT,16.86
2025-06-12,477.19,MSFT,13.84
2025-06-13,473.29,MSFT,13.17
2025-06-16,477.46,MSFT,13.2
2025-06-17,476.36,MSFT,13.05
2025-06-18,478.56,MSFT,12.65
2025-06-20,475.73,MSFT,11.88
2025-06-23,484.3,MSFT,11.74
2025-06-24,488.39,MSFT,11.7
2025-06-25,490.54,MSFT,12.25
2025-06-26,495.71,MSFT,12.97
2025-06-27,494.2,MSFT,13.54
2025-06-30,495.67,MSFT,14.06
2025-07-01,490.32,MSFT,14.18
2025-07-02,489.37,MSFT,14.33
2025-07-03,497.09,MSFT,14.74
2025-07-07,495.97,MSFT,14.69
2025-07-08,494.88,MSFT,14.55
2025-07-09,501.74,MSFT,14.31
2025-07-10,499.72,MSFT,14.39
2025-07-11,501.56,MSFT,14.24
2025-07-14,501.26,MSFT,13.99
2025-07-15,504.05,MSFT,13.8
2025-07-16,503.85,MSFT,13.54
2025-07-17,509.91,MSFT,13.49
2025-07-18,508.26,MSFT,13.21
2025-07-21,508.27,MSFT,12.99
2025-07-22,503.5,MSFT,12.59
2025-07-23,504.1,MSFT,12.24
2025-07-24,509.09,MSFT,11.83
2025-07-25,511.91,MSFT,11.52
2025-07-28,510.7,MSFT,11.38
2025-07-29,510.77,MSFT,10.86
2025-07-30,511.44,MSFT,10.51
2025-07-31,531.63,MSFT,11.35
2025-08-01,522.27,MSFT,11.3
2025-08-04,533.76,MSFT,11.69
2025-08-05,525.9,MSFT,11.8
2025-08-06,523.1,MSFT,11.83
2025-08-07,519.01,MSFT,11.69
2025-08-08,520.21,MSFT,11.73
2025-08-11,519.94,MSFT,11.64
2025-08-12,527.38,MSFT,11.86
2025-08-13,518.75,MSFT,11.39
2025-08-14,520.65,MSFT,10.79
2025-08-15,518.35,MSFT,10.49
2025-08-18,515.29,MSFT,10.03
2025-08-19,507.98,MSFT,9.48
2025-08-20,503.95,MSFT,9.4
2025-08-21,503.3,MSFT,9.24
2025-08-22,506.28,MSFT,9.06
2025-08-25,503.32,MSFT,8.97
2025-08-26,501.1,MSFT,9.1
2025-08-27,505.79,MSFT,9.03
2025-08-28,508.69,MSFT,9.05
2025-08-29,505.74,MSFT,9.12
2025-09-02,504.18,MSFT,9.23
2025-09-03,504.41,MSFT,9.2
2025-09-04,507.02,MSFT,9.11
2025-09-05,494.08,MSFT,9.76
2025-09-08,497.27,MSFT,10.19
2025-09-09,497.48,MSFT,10.56
2025-09-10,499.44,MSFT,10.81
2025-09-11,500.07,MSFT,11.03
2025-09-12,508.95,MSFT,10.36
2025-09-15,514.4,MSFT,10.16
2025-09-16,508.09,MSFT,9.17
2025-09-17,509.07,MSFT,8.64
2025-09-18,507.5,MSFT,8.23
2025-09-19,516.96,MSFT,8.15
2025-09-22,513.49,MSFT,7.9
2025-09-23,508.28,MSFT,7.59
2025-09-24,509.2,MSFT,6.65
2025-09-25,506.08,MSFT,6.29
2025-09-26,510.5,MSFT,5.78
2025-09-29,513.64,MSFT,5.5
2025-09-30,516.98,MSFT,5.6
2025-10-01,518.74,MSFT,6.03
2025-10-02,514.78,MSFT,6.18
2025-10-03,516.38,MSFT,6.36
2025-10-06,527.58,MSFT,7.32
2025-10-07,523.0,MSFT,7.73
2025-10-08,523.87,MSFT,8.04
2025-10-09,521.42,MSFT,8.28
2025-10-10,510.01,MSFT,8.28
2025-10-13,513.09,MSFT,8.25
2025-10-14,512.61,MSFT,8.17
2025-10-15,512.47,MSFT,8.08
2025-10-16,510.65,MSFT,8.04
2025-10-17,512.62,MSFT,7.37
2025-10-20,515.82,MSFT,6.86
2025-10-21,516.69,MSFT,6.29
2025-10-22,519.57,MSFT,5.84
2025-10-23,519.59,MSFT,5.33
2025-10-24,522.63,MSFT,5.43
2025-10-27,530.53,MSFT,6.14
2025-10-28,541.06,MSFT,7.57
2025-10-29,540.54,MSFT,8.61
2025-10-30,524.78,MSFT,8.5
2025-10-31,516.84,MSFT,8.5
2025-11-03,516.06,MSFT,8.46
2025-11-04,513.37,MSFT,8.31
2025-11-05,506.21,MSFT,8.44
2025-11-06,496.17,MSFT,9.1
2025-11-07,495.89,MSFT,9.87
2025-11-10,505.05,MSFT,10.1
2025-11-11,507.73,MSFT,10.25
2025-11-12,510.19,MSFT,10.32
2025-11-13,502.35,MSFT,10.63
2025-11-14,509.23,MSFT,10.71
2025-11-17,506.54,MSFT,10.61
2025-11-18,492.87,MSFT,11.25
2025-11-19,486.21,MSFT,12.2
2025-11-20,478.43,MSFT,13.61
2025-11-21,472.12,MSFT,15.4
2025-11-24,474.0,MSFT,16.75
2025-11-25,476.99,MSFT,17.71
2025-11-26,485.5,MSFT,18.15
2025-11-28,492.01,MSFT,18.33
2025-12-01,486.74,MSFT,18.63
2025-12-02,490.0,MSFT,18.73
2025-12-03,477.73,MSFT,19.2
2025-12-04,480.84,MSFT,19.36
2025-12-05,483.16,MSFT,19.36
2025-12-08,491.02,MSFT,18.98
2025-12-09,492.02,MSFT,18.11
2025-12-10,478.56,MSFT,16.56
2025-12-11,483.47,MSFT,14.44
2025-12-12,478.53,MSFT,13.53
2025-12-15,474.82,MSFT,13.13
2025-12-16,476.39,MSFT,12.55
2025-12-17,476.12,MSFT,12.0
2025-12-18,483.98,MSFT,11.58
2025-12-19,485.92,MSFT,11.48
2025-12-22,484.92,MSFT,11.39
2025-12-23,486.85,MSFT,10.9
2025-12-24,488.02,MSFT,10.16
2025-12-26,487.71,MSFT,9.11
2023-02-08,71.34,PEO.WA,3.43
2023-02-09,72.66,PEO.WA,3.22
2023-02-10,70.87,PEO.WA,3.09
2023-02-13,71.54,PEO.WA,2.89
2023-02-14,72.28,PEO.WA,2.66
2023-02-15,72.43,PEO.WA,2.6
2023-02-16,73.44,PEO.WA,2.6
2023-02-17,71.07,PEO.WA,2.63
2023-02-20,69.56,PEO.WA,2.64
2023-02-21,68.17,PEO.WA,2.66
2023-02-22,66.69,PEO.WA,2.77
2023-02-23,67.4,PEO.WA,2.67
2023-02-24,68.02,PEO.WA,2.51
2023-02-27,68.08,PEO.WA,2.21
2023-02-28,69.21,PEO.WA,2.09
2023-03-01,69.22,PEO.WA,2.04
2023-03-02,67.42,PEO.WA,2.07
2023-03-03,68.44,PEO.WA,2.03
2023-03-06,70.3,PEO.WA,1.88
2023-03-07,69.96,PEO.WA,1.71
2023-03-08,70.3,PEO.WA,1.71
2023-03-09,69.16,PEO.WA,1.7
2023-03-10,66.07,PEO.WA,1.85
2023-03-13,63.6,PEO.WA,2.18
2023-03-14,63.84,PEO.WA,2.42
2023-03-15,61.91,PEO.WA,2.78
2023-03-16,61.64,PEO.WA,3.08
2023-03-17,59.72,PEO.WA,3.44
2023-03-20,60.87,PEO.WA,3.7
2023-03-21,63.79,PEO.WA,3.76
2023-03-22,62.66,PEO.WA,3.82
2023-03-23,62.66,PEO.WA,3.81
2023-03-24,60.89,PEO.WA,3.92
2023-03-27,61.97,PEO.WA,3.93
2023-03-28,63.02,PEO.WA,3.84
2023-03-29,64.56,PEO.WA,3.68
2023-03-30,65.97,PEO.WA,3.41
2023-03-31,65.95,PEO.WA,3.27
2023-04-03,67.22,PEO.WA,3.2
2023-04-04,67.09,PEO.WA,3.17
2023-04-05,65.72,PEO.WA,3.17
2023-04-06,66.51,PEO.WA,3.15
2023-04-11,67.93,PEO.WA,3.15
2023-04-12,69.67,PEO.WA,3.21
2023-04-13,70.92,PEO.WA,3.29
2023-04-14,72.16,PEO.WA,3.44
2023-04-17,72.51,PEO.WA,3.65
2023-04-18,74.16,PEO.WA,3.92
2023-04-19,74.76,PEO.WA,4.16
2023-04-20,75.63,PEO.WA,4.46
2023-04-21,75.2,PEO.WA,4.69
2023-04-24,76.01,PEO.WA,4.98
2023-04-25,75.4,PEO.WA,5.21
2023-04-26,74.21,PEO.WA,5.32
2023-04-27,76.25,PEO.WA,5.51
2023-04-28,74.07,PEO.WA,5.5
2023-05-02,73.47,PEO.WA,5.43
2023-05-04,71.11,PEO.WA,5.17
2023-05-05,73.13,PEO.WA,4.98
2023-05-08,73.08,PEO.WA,4.9
2023-05-09,73.02,PEO.WA,4.75
2023-05-10,73.7,PEO.WA,4.57
2023-05-11,73.34,PEO.WA,4.22
2023-05-12,73.99,PEO.WA,3.9
2023-05-15,73.84,PEO.WA,3.59
2023-05-16,74.55,PEO.WA,3.37
2023-05-17,74.59,PEO.WA,3.2
2023-05-18,76.12,PEO.WA,3.03
2023-05-19,78.41,PEO.WA,3.03
2023-05-22,78.44,PEO.WA,2.97
2023-05-23,79.18,PEO.WA,2.78
2023-05-24,77.06,PEO.WA,2.48
2023-05-25,78.17,PEO.WA,2.28
2023-05-26,79.49,PEO.WA,2.26
2023-05-29,78.98,PEO.WA,2.26
2023-05-30,77.56,PEO.WA,2.22
2023-05-31,74.29,PEO.WA,2.17
2023-06-01,76.15,PEO.WA,2.16
2023-06-02,80.49,PEO.WA,2.35
2023-06-05,79.41,PEO.WA,2.45
2023-06-06,82.38,PEO.WA,2.72
2023-06-07,81.69,PEO.WA,2.92
2023-06-09,83.89,PEO.WA,3.23
2023-06-12,83.35,PEO.WA,3.44
2023-06-13,82.5,PEO.WA,3.59
2023-06-14,86.43,PEO.WA,3.94
2023-06-15,86.47,PEO.WA,4.2
2023-06-16,86.51,PEO.WA,4.29
2023-06-19,85.51,PEO.WA,4.36
2023-06-20,84.46,PEO.WA,4.35
2023-06-21,86.05,PEO.WA,4.37
2023-06-22,86.59,PEO.WA,4.4
2023-06-23,83.58,PEO.WA,4.26
2023-06-26,85.62,PEO.WA,4.19
2023-06-27,83.96,PEO.WA,4.03
2023-06-28,82.57,PEO.WA,3.84
2023-06-29,84.35,PEO.WA,3.66
2023-06-30,85.51,PEO.WA,3.57
2023-07-03,86.82,PEO.WA,3.61
2023-07-04,85.56,PEO.WA,3.59
2023-07-05,83.49,PEO.WA,3.53
2023-07-06,84.06,PEO.WA,3.38
2023-07-07,86.09,PEO.WA,3.31
2023-07-10,86.33,PEO.WA,3.29
2023-07-11,86.25,PEO.WA,3.22
2023-07-12,90.23,PEO.WA,3.23
2023-07-13,91.45,PEO.WA,2.96
2023-07-14,91.04,PEO.WA,2.73
2023-07-17,90.55,PEO.WA,2.77
2023-07-18,92.82,PEO.WA,2.85
2023-07-19,93.27,PEO.WA,3.07
2023-07-20,92.82,PEO.WA,3.17
2023-07-21,91.45,PEO.WA,3.25
2023-07-24,92.62,PEO.WA,3.34
2023-07-25,92.34,PEO.WA,3.35
2023-07-26,92.5,PEO.WA,3.47
2023-07-27,95.46,PEO.WA,3.74
2023-07-28,95.79,PEO.WA,3.98
2023-07-31,95.99,PEO.WA,4.19
2023-08-01,95.1,PEO.WA,4.27
2023-08-02,93.76,PEO.WA,4.32
2023-08-03,93.64,PEO.WA,4.36
2023-08-04,95.22,PEO.WA,4.33
2023-08-07,95.14,PEO.WA,4.35
2023-08-08,91.24,PEO.WA,4.19
2023-08-09,91.16,PEO.WA,3.92
2023-08-10,92.09,PEO.WA,3.74
2023-08-11,91.12,PEO.WA,3.59
2023-08-14,89.09,PEO.WA,3.52
2023-08-16,86.94,PEO.WA,3.45
2023-08-17,85.68,PEO.WA,3.3
2023-08-18,85.93,PEO.WA,3.17
2023-08-21,86.66,PEO.WA,3.14
2023-08-22,85.12,PEO.WA,3.22
2023-08-23,85.6,PEO.WA,3.25
2023-08-24,86.86,PEO.WA,3.35
2023-08-25,86.33,PEO.WA,3.47
2023-08-28,88.85,PEO.WA,3.5
2023-08-29,88.32,PEO.WA,3.53
2023-08-30,89.01,PEO.WA,3.53
2023-08-31,87.55,PEO.WA,3.55
2023-09-01,88.52,PEO.WA,3.54
2023-09-04,86.74,PEO.WA,3.6
2023-09-05,85.32,PEO.WA,3.69
2023-09-06,81.22,PEO.WA,4.0
2023-09-07,80.35,PEO.WA,4.32
2023-09-08,81.09,PEO.WA,4.41
2023-09-11,80.91,PEO.WA,4.44
2023-09-12,81.42,PEO.WA,4.37
2023-09-13,81.42,PEO.WA,4.3
2023-09-14,82.89,PEO.WA,4.21
2023-09-15,82.52,PEO.WA,4.09
2023-09-18,80.17,PEO.WA,3.93
2023-09-19,82.2,PEO.WA,3.61
2023-09-20,84.26,PEO.WA,3.46
2023-09-21,81.95,PEO.WA,3.35
2023-09-22,80.46,PEO.WA,3.2
2023-09-25,79.14,PEO.WA,3.13
2023-09-26,80.86,PEO.WA,3.07
